year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws
2020,5,15,50,-0.573,-0.843,-0.146,-0.245,.,-0.102,-0.277,0.0659,-0.565,-0.555
2020,5,15,51,-0.512,-0.674,-0.182,-0.256,-0.00778,-0.159,-0.308,0.0898,-0.323,-0.658
2020,5,15,53,-0.616,-0.664,-0.236,-0.258,-0.255,-0.211,-0.376,0.0876,-0.465,-0.661
2020,5,15,54,-0.396,-0.693,-0.0619,-0.259,-0.0599,-0.048,0.0296,0.113,-0.176,-0.528
2020,5,15,55,-0.547,-0.599,-0.179,-0.208,-0.186,-0.169,-0.197,0.0744,-0.383,-0.601
2020,5,15,56,-0.413,-0.702,-0.0932,-0.161,-0.0884,-0.0813,-0.107,0.0556,-0.22,-0.532
2020,5,16,1,-0.331,-0.552,-0.0863,-0.175,-0.038,-0.104,-0.0154,0.0429,-0.191,-0.566
2020,5,16,2,-0.544,-0.538,-0.183,-0.185,.,-0.183,-0.199,0.0538,-0.496,-0.497
2020,5,16,4,-0.518,-0.59,-0.187,-0.195,-0.197,-0.179,-0.348,0.0095,-0.236,-0.612
2020,5,16,5,-0.365,-0.69,-0.0467,-0.152,-0.0606,-0.0321,0.026,0.0317,-0.191,-0.697
2020,5,16,6,-0.617,-0.671,-0.275,-0.291,-0.254,-0.251,-0.433,0.0797,-0.431,-0.687
2020,5,16,8,-0.577,-0.598,-0.22,-0.236,-0.141,-0.219,-0.345,0.0192,-0.315,-0.672
2020,5,16,9,-0.616,-0.609,-0.238,-0.241,-0.254,-0.228,-0.347,0.118,-0.562,-0.693
2020,5,16,10,-0.607,-0.76,-0.217,-0.253,-0.117,-0.206,-0.234,0.187,-0.511,-0.676
2020,5,16,11,-0.676,-0.78,-0.319,-0.348,-0.112,-0.336,-0.393,0.175,-0.411,-0.848
2020,5,16,12,-0.395,-0.591,-0.127,-0.199,-0.0746,-0.128,-0.187,0.0598,-0.181,-0.59
2020,5,16,13,-0.444,-0.589,-0.174,-0.216,-0.12,-0.17,-0.234,0.0265,-0.324,-0.652
2020,5,16,15,-0.482,-0.748,-0.13,-0.152,-0.0951,-0.0946,-0.266,0.146,-0.158,-0.59
2020,5,16,16,-0.466,-0.66,-0.125,-0.175,-0.0189,-0.144,-0.114,0.0169,-0.187,-0.496
2020,5,16,17,-0.524,-0.712,-0.206,-0.265,-0.135,-0.185,-0.287,0.0705,-0.467,-0.636
2020,5,16,18,-0.407,-0.752,-0.073,-0.0423,-0.00472,-0.099,-0.0619,0.034,-0.226,-0.576
2020,5,16,19,-0.599,-0.63,-0.232,-0.252,-0.194,-0.229,-0.278,-0.0262,-0.421,-0.639
2020,5,16,20,-0.405,-0.711,-0.14,-0.151,-0.17,-0.127,-0.175,0.019,-0.164,-0.672
2020,5,16,21,-0.348,-0.634,-0.061,-0.2,-0.0374,-0.0615,-0.139,0.131,-0.144,-0.597
2020,5,16,22,-0.456,-0.67,-0.155,-0.168,-0.18,-0.14,-0.239,0.0587,-0.24,-0.589
2020,5,16,23,-0.469,-0.599,-0.0411,-0.0988,0.0108,-0.0559,0.0101,-0.00629,-0.396,-0.54
2020,5,16,24,-0.517,-0.657,-0.226,-0.271,-0.0301,-0.197,-0.301,0.0621,-0.465,-0.693
2020,5,16,25,-0.543,-0.643,-0.18,-0.207,-0.178,-0.128,-0.236,0.126,-0.606,-0.663
2020,5,16,26,-0.461,-0.447,-0.0731,-0.182,-0.0222,-0.0748,-0.0379,0.113,-0.46,-0.615
2020,5,16,27,-0.571,-0.598,-0.211,-0.23,-0.146,-0.198,-0.285,0.0444,-0.403,-0.646
2020,5,16,28,-0.434,-0.866,-0.151,-0.2,-0.159,-0.122,-0.058,-0.0087,-0.248,-0.603
2020,5,16,29,-0.482,-0.747,-0.171,-0.233,-0.195,-0.141,-0.228,0.0459,-0.302,-0.664
2020,5,16,30,-0.514,-0.597,-0.164,.,-0.177,-0.163,-0.241,0.0891,-0.353,-0.579
2020,5,16,31,-0.411,-0.582,-0.136,-0.163,-0.153,-0.123,-0.183,0.0081,-0.178,-0.612
2020,5,16,32,-0.576,-0.657,-0.25,-0.25,-0.217,-0.26,-0.423,0.109,-0.322,-0.627
2020,5,16,33,-0.498,-0.454,-0.0978,-0.121,-0.34,-0.0722,-0.131,0.0769,-0.534,-0.578
2020,5,16,34,-0.531,-0.517,-0.168,-0.201,-0.124,-0.122,-0.3,0.162,-0.507,-0.649
2020,5,16,35,-0.671,-0.763,-0.233,-0.153,-0.229,-0.243,-0.316,0.153,-0.545,-0.681
2020,5,16,36,-0.552,-0.704,-0.203,-0.232,-0.183,-0.179,-0.336,0.104,-0.559,-0.653
2020,5,16,37,-0.539,-0.624,-0.212,-0.241,-0.186,-0.208,-0.268,0.0162,-0.294,-0.641
2020,5,16,38,-0.263,-0.454,-0.0266,-0.0689,0.0183,-0.0119,0.0362,0.0738,-0.131,-0.498
2020,5,16,39,-0.447,-0.687,-0.116,-0.262,-0.0602,-0.113,-0.0986,0.0427,-0.229,-0.589
2020,5,16,40,-0.359,-0.642,-0.0961,-0.103,-0.0816,-0.101,-0.143,0.0321,-0.113,-0.63
2020,5,16,41,-0.638,-0.67,-0.261,-0.261,-0.236,-0.265,-0.349,0.0462,-0.385,-0.638
2020,5,16,42,-0.551,-0.627,-0.19,-0.202,-0.189,-0.189,-0.299,0.0973,-0.484,-0.615
2020,5,16,44,-0.704,-0.939,-0.336,-0.319,-0.445,-0.317,-0.284,-0.0276,-0.549,-0.704
2020,5,16,45,-0.352,-0.539,-0.102,-0.151,-0.0619,-0.107,-0.0887,0.0394,-0.184,-0.582
2020,5,16,46,-0.552,-0.487,-0.221,-0.24,-0.31,-0.202,-0.209,-0.0389,-0.354,-0.632
2020,5,16,47,-0.225,-0.509,-0.0049,-0.112,0.0571,-0.0453,0.0834,0.0921,-0.0786,-0.563
2020,5,16,48,-0.431,-0.677,-0.156,-0.204,-0.0978,-0.145,-0.251,0.0142,-0.242,-0.615
2020,5,16,49,-0.482,-0.577,-0.168,-0.146,-0.191,-0.181,-0.314,0.127,-0.165,-0.574
2020,5,16,50,-0.582,-0.791,-0.155,-0.242,.,-0.112,-0.282,0.0204,-0.571,-0.543
2020,5,16,51,-0.508,-0.661,-0.185,-0.259,-0.0192,-0.16,-0.305,0.05,-0.326,-0.652
2020,5,16,53,-0.612,-0.667,-0.234,-0.254,-0.243,-0.214,-0.374,0.0757,-0.456,-0.668
2020,5,16,54,-0.399,-0.682,-0.063,-0.256,-0.0607,-0.0499,0.0473,0.0793,-0.174,-0.511
2020,5,16,55,-0.55,-0.58,-0.183,-0.21,-0.186,-0.174,-0.194,0.0342,-0.371,-0.589
2020,5,16,56,-0.4,-0.695,-0.0989,-0.164,-0.102,-0.0872,-0.0906,0.0144,-0.237,-0.531
2020,5,17,1,-0.33,-0.515,-0.074,-0.15,-0.0268,-0.0946,0.0219,0.0588,-0.198,-0.57
2020,5,17,2,-0.555,-0.525,-0.182,-0.186,.,-0.173,-0.186,0.0469,-0.477,-0.526
2020,5,17,4,-0.517,-0.571,-0.175,-0.177,-0.19,-0.169,-0.328,0.0288,-0.221,-0.616
2020,5,17,5,-0.361,-0.665,-0.0379,-0.16,-0.0441,-0.0267,0.0416,0.0505,-0.171,-0.703
2020,5,17,6,-0.628,-0.652,-0.27,-0.286,-0.252,-0.243,-0.424,0.0966,-0.426,-0.69
2020,5,17,8,-0.584,-0.57,-0.209,-0.224,-0.123,-0.21,-0.332,0.0476,-0.305,-0.671
2020,5,17,9,-0.631,-0.61,-0.237,-0.235,-0.255,-0.237,-0.327,0.138,-0.567,-0.691
2020,5,17,10,-0.626,-0.737,-0.205,-0.235,-0.0914,-0.196,-0.223,0.205,-0.515,-0.686
2020,5,17,11,-0.679,-0.766,-0.313,-0.342,-0.101,-0.336,-0.368,0.208,-0.404,-0.854
2020,5,17,12,-0.4,-0.583,-0.116,-0.183,-0.0656,-0.117,-0.16,0.0733,-0.17,-0.588
2020,5,17,13,-0.448,-0.59,-0.172,-0.207,-0.125,-0.169,-0.214,0.0372,-0.331,-0.656
2020,5,17,15,-0.501,-0.733,-0.129,-0.144,-0.075,-0.108,-0.229,0.138,-0.204,-0.58
2020,5,17,16,-0.458,-0.675,-0.113,-0.196,0.00577,-0.132,-0.0917,0.0349,-0.17,-0.501
2020,5,17,17,-0.54,-0.73,-0.202,-0.261,-0.13,-0.183,-0.265,0.0895,-0.455,-0.64
2020,5,17,18,-0.414,-0.756,-0.0619,-0.015,0.0103,-0.0926,-0.0253,0.0744,-0.273,-0.584
2020,5,17,19,-0.608,-0.647,-0.221,-0.233,-0.188,-0.221,-0.27,-0.000496,-0.413,-0.641
2020,5,17,20,-0.41,-0.728,-0.135,-0.145,-0.177,-0.118,-0.161,0.0174,-0.117,-0.674
2020,5,17,21,-0.364,-0.636,-0.0554,-0.168,-0.0372,-0.056,-0.104,0.157,-0.118,-0.598
2020,5,17,22,-0.449,-0.655,-0.149,-0.153,-0.182,-0.131,-0.235,0.0635,-0.255,-0.594
2020,5,17,23,-0.491,-0.587,-0.0339,-0.0842,0.0234,-0.0517,0.0267,0.00777,-0.408,-0.534
2020,5,17,24,-0.54,-0.625,-0.219,-0.264,-0.0196,-0.193,-0.281,0.09,-0.46,-0.697
2020,5,17,25,-0.563,-0.625,-0.169,-0.196,-0.193,-0.116,-0.198,0.158,-0.602,-0.66
2020,5,17,26,-0.477,-0.462,-0.0713,-0.165,-0.0269,-0.0735,-0.0191,0.144,-0.474,-0.616
2020,5,17,27,-0.587,-0.57,-0.207,-0.225,-0.135,-0.195,-0.28,0.0609,-0.402,-0.648
2020,5,17,28,-0.426,-0.867,-0.144,-0.178,-0.149,-0.125,-0.0356,0.0193,-0.21,-0.62
2020,5,17,29,-0.491,-0.748,-0.16,-0.221,-0.17,-0.136,-0.209,0.0643,-0.286,-0.672
2020,5,17,30,-0.537,-0.548,-0.154,.,-0.149,-0.157,-0.216,0.111,-0.302,-0.575
2020,5,17,31,-0.422,-0.566,-0.124,-0.156,-0.143,-0.109,-0.167,0.0231,-0.156,-0.596
2020,5,17,32,-0.584,-0.664,-0.241,-0.23,-0.21,-0.255,-0.423,0.134,-0.311,-0.618
2020,5,17,33,-0.514,-0.451,-0.0883,-0.108,-0.307,-0.0664,-0.121,0.104,-0.537,-0.578
2020,5,17,34,-0.554,-0.525,-0.16,-0.188,-0.125,-0.119,-0.285,0.201,-0.49,-0.649
2020,5,17,35,-0.668,-0.745,-0.217,-0.126,-0.207,-0.231,-0.293,0.184,-0.55,-0.675
2020,5,17,36,-0.575,-0.705,-0.191,-0.219,-0.169,-0.169,-0.318,0.144,-0.554,-0.646
2020,5,17,37,-0.543,-0.612,-0.201,-0.23,-0.18,-0.196,-0.252,0.0425,-0.301,-0.64
2020,5,17,38,-0.278,-0.42,-0.023,-0.0672,0.0158,-0.00613,0.0343,0.078,-0.119,-0.493
2020,5,17,39,-0.461,-0.684,-0.104,-0.252,-0.0472,-0.102,-0.0634,0.072,-0.23,-0.579
2020,5,17,40,-0.348,-0.653,-0.086,-0.114,-0.0655,-0.0875,-0.0881,0.0215,-0.113,-0.634
2020,5,17,41,-0.635,-0.663,-0.253,-0.267,-0.217,-0.253,-0.337,0.0673,-0.386,-0.637
2020,5,17,42,-0.57,-0.611,-0.182,-0.197,-0.177,-0.181,-0.272,0.131,-0.476,-0.619
2020,5,17,44,-0.706,-0.936,-0.327,-0.317,-0.425,-0.305,-0.287,-0.0242,-0.546,-0.692
2020,5,17,45,-0.346,-0.534,-0.0881,-0.143,-0.0513,-0.0901,-0.0545,0.0673,-0.188,-0.594
2020,5,17,46,-0.564,-0.507,-0.207,-0.213,-0.283,-0.193,-0.188,-0.039,-0.348,-0.629
2020,5,17,47,-0.237,-0.493,-0.00248,-0.105,0.0565,-0.041,0.0984,0.099,-0.0778,-0.571
2020,5,17,48,-0.438,-0.662,-0.148,-0.197,-0.0903,-0.137,-0.228,0.0353,-0.244,-0.617
2020,5,17,49,-0.487,-0.546,-0.159,-0.138,-0.184,-0.171,-0.298,0.157,-0.174,-0.591
2020,5,17,50,-0.594,-0.758,-0.137,-0.249,.,-0.094,-0.232,0.0514,-0.57,-0.528
2020,5,17,51,-0.522,-0.645,-0.177,-0.25,-0.0173,-0.151,-0.292,0.07,-0.334,-0.656
2020,5,17,53,-0.619,-0.654,-0.227,-0.247,-0.233,-0.205,-0.357,0.0902,-0.426,-0.672
2020,5,17,54,-0.402,-0.708,-0.0484,-0.232,-0.0476,-0.035,0.0873,0.106,-0.152,-0.506
2020,5,17,55,-0.565,-0.577,-0.173,-0.201,-0.181,-0.162,-0.185,0.0642,-0.367,-0.587
2020,5,17,56,-0.391,-0.487,-0.0822,-0.151,-0.106,-0.0683,-0.101,0.0125,-0.227,-0.511
2020,5,18,1,-0.325,-0.534,-0.0508,-0.13,-0.00891,-0.0663,0.0672,0.128,-0.18,-0.573
2020,5,18,2,-0.545,-0.526,-0.171,-0.168,.,-0.176,-0.277,0.111,-0.463,-0.523
2020,5,18,4,-0.514,-0.565,-0.162,-0.165,-0.178,-0.156,-0.297,0.0807,-0.219,-0.617
2020,5,18,5,-0.348,-0.679,0.00503,-0.145,-0.00342,0.0198,0.118,0.134,-0.0653,-0.691
2020,5,18,6,-0.628,-0.646,-0.256,-0.272,-0.234,-0.232,-0.401,0.15,-0.4,-0.69
2020,5,18,8,-0.579,-0.553,-0.191,-0.204,-0.11,-0.192,-0.31,0.0839,-0.279,-0.672
2020,5,18,9,-0.62,-0.593,-0.221,-0.22,-0.237,-0.221,-0.305,0.204,-0.563,-0.685
2020,5,18,10,-0.631,-0.734,-0.187,-0.205,-0.0599,-0.185,-0.0875,0.259,-0.537,-0.709
2020,5,18,11,-0.699,-0.725,-0.301,-0.331,-0.0908,-0.313,-0.361,0.249,-0.349,-0.854
2020,5,18,12,-0.39,-0.57,-0.0978,-0.165,-0.0507,-0.0986,-0.12,0.12,-0.148,-0.588
2020,5,18,13,-0.441,-0.601,-0.154,-0.19,-0.105,-0.152,-0.177,0.104,-0.316,-0.661
2020,5,18,15,-0.491,-0.713,-0.0996,-0.108,-0.0825,-0.0875,-0.18,0.202,-0.112,-0.574
2020,5,18,16,-0.448,-0.726,-0.111,-0.237,0.0141,-0.127,-0.0894,0.104,-0.171,-0.488
2020,5,18,17,-0.531,-0.731,-0.186,-0.245,-0.107,-0.166,-0.247,0.159,-0.417,-0.638
2020,5,18,18,-0.405,-0.757,-0.0499,0.00919,0.0273,-0.0846,0.0295,0.15,-0.282,-0.6
2020,5,18,19,-0.6,-0.633,-0.2,-0.201,-0.165,-0.205,-0.246,0.0556,-0.34,-0.64
2020,5,18,20,-0.393,-0.683,-0.109,-0.124,-0.145,-0.0928,-0.107,0.0738,-0.12,-0.654
2020,5,18,21,-0.356,-0.618,-0.0381,-0.141,-0.0207,-0.039,-0.07,0.196,-0.101,-0.603
2020,5,18,22,-0.429,-0.647,-0.126,-0.128,-0.162,-0.105,-0.187,0.114,-0.223,-0.599
2020,5,18,23,-0.485,-0.563,-0.00797,-0.0639,0.0506,-0.0257,0.0525,0.0759,-0.407,-0.532
2020,5,18,24,-0.545,-0.582,-0.202,-0.245,0.00107,-0.178,-0.243,0.144,-0.43,-0.695
2020,5,18,25,-0.557,-0.618,-0.143,-0.167,-0.165,-0.094,-0.159,0.219,-0.584,-0.655
2020,5,18,26,-0.475,-0.441,-0.0629,-0.149,-0.0204,-0.0657,-0.00779,0.185,-0.471,-0.617
2020,5,18,27,-0.581,-0.534,-0.192,-0.209,-0.132,-0.18,-0.271,0.112,-0.374,-0.645
2020,5,18,28,-0.405,-0.908,-0.129,-0.136,-0.134,-0.116,0.00673,0.104,-0.177,-0.64
2020,5,18,29,-0.487,-0.746,-0.149,-0.217,-0.175,-0.117,-0.168,0.128,-0.243,-0.674
2020,5,18,30,-0.541,-0.534,-0.143,.,-0.117,-0.151,-0.179,0.131,-0.176,-0.567
2020,5,18,31,-0.422,-0.547,-0.109,-0.133,-0.128,-0.0961,-0.133,0.0699,-0.129,-0.588
2020,5,18,32,-0.588,-0.643,-0.23,-0.216,-0.205,-0.244,-0.403,0.198,-0.272,-0.611
2020,5,18,33,-0.503,-0.454,-0.0666,-0.0957,-0.33,-0.0353,-0.0983,0.164,-0.467,-0.576
2020,5,18,34,-0.547,-0.524,-0.134,-0.16,-0.1,-0.096,-0.252,0.266,-0.464,-0.648
2020,5,18,35,-0.656,-0.763,-0.189,-0.0967,-0.173,-0.206,-0.26,0.279,-0.513,-0.667
2020,5,18,36,-0.574,-0.695,-0.165,-0.191,-0.15,-0.145,-0.284,0.212,-0.545,-0.64
2020,5,18,37,-0.539,-0.613,-0.189,-0.214,-0.163,-0.186,-0.224,0.0949,-0.299,-0.643
2020,5,18,38,-0.271,-0.427,-0.0041,-0.0504,0.0436,0.0123,0.0552,0.118,-0.122,-0.478
2020,5,18,39,-0.449,-0.68,-0.0818,-0.231,-0.0207,-0.0802,-0.0359,0.129,-0.237,-0.576
2020,5,18,40,-0.341,-0.67,-0.0623,-0.0822,-0.0404,-0.067,-0.0352,0.0921,-0.0912,-0.624
2020,5,18,41,-0.632,-0.665,-0.237,-0.256,-0.211,-0.235,-0.307,0.119,-0.385,-0.637
2020,5,18,42,-0.566,-0.606,-0.157,-0.168,-0.154,-0.156,-0.245,0.2,-0.449,-0.621
2020,5,18,44,-0.692,-0.939,-0.291,-0.28,-0.403,-0.264,-0.259,0.0343,-0.357,-0.667
2020,5,18,45,-0.34,-0.533,-0.0703,-0.118,-0.0356,-0.073,0.000578,0.126,-0.175,-0.595
2020,5,18,46,-0.549,-0.488,-0.198,-0.192,-0.29,-0.182,-0.174,-0.0176,-0.32,-0.607
2020,5,18,47,-0.236,-0.485,0.0117,-0.0851,0.0717,-0.028,0.154,0.154,-0.064,-0.582
2020,5,18,48,-0.428,-0.638,-0.13,-0.178,-0.0681,-0.12,-0.187,0.0973,-0.233,-0.625
2020,5,18,49,-0.477,-0.526,-0.127,-0.107,-0.159,-0.137,-0.263,0.243,-0.137,-0.59
2020,5,18,50,-0.59,-0.633,-0.0929,-0.219,.,-0.0451,-0.0683,0.143,-0.456,-0.538
2020,5,18,51,-0.523,-0.646,-0.163,-0.241,0.00316,-0.133,-0.258,0.124,-0.322,-0.66
2020,5,18,53,-0.622,-0.639,-0.216,-0.236,-0.218,-0.194,-0.338,0.143,-0.398,-0.669
2020,5,18,54,-0.39,-0.724,-0.0195,-0.172,-0.015,-0.0121,0.103,0.183,-0.131,-0.499
2020,5,18,55,-0.568,-0.528,-0.163,-0.19,-0.18,-0.152,-0.18,0.114,-0.352,-0.587
2020,5,18,56,-0.37,-0.448,-0.0652,-0.149,-0.069,-0.0498,-0.0979,0.0608,-0.225,-0.502
2020,5,19,1,-0.301,-0.556,-0.0479,-0.134,-0.00937,-0.0593,0.062,0.125,-0.153,-0.584
2020,5,19,2,-0.533,-0.53,-0.163,-0.174,.,-0.14,-0.164,0.0943,-0.559,-0.508
2020,5,19,4,-0.489,-0.552,-0.158,-0.162,-0.171,-0.151,-0.287,0.0874,-0.197,-0.621
2020,5,19,5,-0.313,-0.696,0.0206,-0.129,0.0074,0.0382,0.119,0.129,0.00771,-0.683
2020,5,19,6,-0.614,-0.661,-0.248,-0.264,-0.228,-0.222,-0.393,0.164,-0.381,-0.694
2020,5,19,8,-0.566,-0.535,-0.186,-0.202,-0.0977,-0.186,-0.296,0.0987,-0.277,-0.674
2020,5,19,9,-0.6,-0.614,-0.219,-0.218,-0.211,-0.223,-0.297,0.206,-0.561,-0.687
2020,5,19,10,-0.612,-0.749,-0.186,-0.205,-0.135,-0.18,-0.149,0.245,-0.51,-0.699
2020,5,19,11,-0.685,-0.693,-0.298,-0.329,-0.0622,-0.329,-0.319,0.256,-0.428,-0.858
2020,5,19,12,-0.364,-0.57,-0.0958,-0.161,-0.0515,-0.096,-0.121,0.113,-0.127,-0.585
2020,5,19,13,-0.415,-0.575,-0.151,-0.187,-0.103,-0.149,-0.176,0.091,-0.291,-0.66
2020,5,19,15,-0.46,-0.698,-0.0691,-0.0818,-0.0314,-0.05,-0.144,0.233,-0.0625,-0.56
2020,5,19,16,-0.421,-0.712,-0.113,-0.251,0.0192,-0.13,-0.0627,0.121,-0.179,-0.514
2020,5,19,17,-0.511,-0.717,-0.18,-0.237,-0.103,-0.163,-0.248,0.144,-0.394,-0.637
2020,5,19,18,-0.377,-0.765,-0.0484,-0.00769,0.0253,-0.0783,0.0491,0.145,-0.259,-0.606
2020,5,19,19,-0.574,-0.63,-0.187,-0.203,-0.177,-0.182,-0.24,0.0462,-0.325,-0.634
2020,5,19,20,-0.363,-0.663,-0.105,-0.113,-0.146,-0.0889,-0.107,0.0647,-0.131,-0.65
2020,5,19,21,-0.333,-0.622,-0.0386,-0.107,-0.0157,-0.0448,-0.0755,0.191,-0.0881,-0.596
2020,5,19,22,-0.39,-0.642,-0.112,-0.114,-0.148,-0.0918,-0.145,0.116,-0.193,-0.609
2020,5,19,23,-0.452,-0.568,0.00309,-0.0351,0.0595,-0.0157,0.0572,0.0622,-0.394,-0.526
2020,5,19,24,-0.528,-0.599,-0.201,-0.244,-0.00408,-0.178,-0.262,0.134,-0.418,-0.697
2020,5,19,25,-0.545,-0.587,-0.139,-0.165,-0.131,-0.0904,-0.165,0.199,-0.559,-0.652
2020,5,19,26,-0.454,-0.466,-0.0583,-0.141,-0.0144,-0.0627,-0.00882,0.183,-0.462,-0.617
2020,5,19,27,-0.56,-0.553,-0.179,-0.198,-0.155,-0.164,-0.269,0.112,-0.346,-0.638
2020,5,19,28,-0.388,-0.91,-0.129,-0.144,-0.13,-0.123,0.0166,0.121,-0.152,-0.616
2020,5,19,29,-0.452,-0.78,-0.141,-0.205,-0.17,-0.111,-0.145,0.111,-0.222,-0.677
2020,5,19,30,-0.513,-0.516,-0.122,.,-0.0899,-0.131,-0.172,0.142,-0.24,-0.552
2020,5,19,31,-0.399,-0.527,-0.0994,-0.134,-0.12,-0.0828,-0.118,0.0678,-0.111,-0.584
2020,5,19,32,-0.573,-0.643,-0.219,-0.205,-0.196,-0.232,-0.379,0.204,-0.237,-0.62
2020,5,19,33,-0.481,-0.503,-0.0673,-0.101,-0.329,-0.0319,-0.103,0.148,-0.45,-0.573
2020,5,19,34,-0.525,-0.552,-0.133,-0.156,-0.107,-0.1,-0.256,0.246,-0.447,-0.652
2020,5,19,35,-0.617,-0.771,-0.166,-0.073,-0.16,-0.18,-0.25,0.308,-0.483,-0.66
2020,5,19,36,-0.559,-0.698,-0.162,-0.189,-0.148,-0.139,-0.289,0.196,-0.531,-0.643
2020,5,19,37,-0.521,-0.624,-0.192,-0.216,-0.171,-0.187,-0.219,0.0873,-0.29,-0.643
2020,5,19,38,-0.236,-0.414,0.0156,-0.0253,0.0518,0.0311,0.0722,0.12,-0.103,-0.469
2020,5,19,39,-0.422,-0.67,-0.073,-0.216,-0.0138,-0.0717,-0.0362,0.144,-0.247,-0.584
2020,5,19,40,-0.317,-0.674,-0.0533,-0.0882,-0.0321,-0.0531,-0.0136,0.0872,-0.0265,-0.61
2020,5,19,41,-0.619,-0.682,-0.233,-0.246,-0.204,-0.233,-0.296,0.13,-0.389,-0.655
2020,5,19,42,-0.548,-0.569,-0.144,-0.144,-0.145,-0.148,-0.247,0.186,-0.423,-0.622
2020,5,19,44,-0.663,-0.954,-0.267,-0.257,-0.334,-0.254,-0.269,0.00415,-0.531,-0.608
2020,5,19,45,-0.324,-0.558,-0.0684,-0.122,-0.0311,-0.0711,-0.00681,0.115,-0.161,-0.591
2020,5,19,46,-0.53,-0.435,-0.194,-0.178,-0.311,-0.175,-0.164,-0.0202,-0.295,-0.61
2020,5,19,47,-0.216,-0.486,0.0131,-0.0697,0.0706,-0.0262,0.169,0.148,-0.0624,-0.587
2020,5,19,48,-0.405,-0.653,-0.119,-0.169,-0.0608,-0.107,-0.179,0.113,-0.223,-0.618
2020,5,19,49,-0.456,-0.443,-0.115,-0.0901,-0.14,-0.129,-0.265,0.266,-0.146,-0.565
2020,5,19,50,-0.563,-0.484,-0.0749,-0.18,.,-0.0337,-0.04,0.134,-0.505,-0.562
2020,5,19,51,-0.51,-0.644,-0.161,-0.241,0.00321,-0.129,-0.25,0.123,-0.303,-0.66
2020,5,19,53,-0.606,-0.644,-0.216,-0.235,-0.24,-0.194,-0.343,0.159,-0.363,-0.665
2020,5,19,54,-0.368,-0.687,-0.0177,-0.186,-0.0124,-0.0095,0.113,0.181,-0.102,-0.51
2020,5,19,55,-0.544,-0.525,-0.152,-0.186,-0.161,-0.14,-0.184,0.106,-0.347,-0.597
2020,5,19,56,-0.342,-0.452,-0.0515,-0.122,-0.0407,-0.0393,-0.0851,0.0641,-0.162,-0.486
2020,5,20,1,-0.29,-0.55,-0.0482,-0.14,-0.00557,-0.061,0.0598,0.122,-0.168,-0.59
2020,5,20,2,-0.519,-0.64,-0.177,-0.189,.,-0.157,-0.102,0.056,-0.545,-0.55
2020,5,20,4,-0.48,-0.538,-0.151,-0.162,-0.166,-0.139,-0.256,0.0964,-0.198,-0.623
2020,5,20,5,-0.296,-0.677,0.0235,-0.12,0.0128,0.0391,0.114,0.125,0.111,-0.676
2020,5,20,6,-0.608,-0.66,-0.242,-0.256,-0.229,-0.218,-0.388,0.171,-0.365,-0.686
2020,5,20,8,-0.554,-0.529,-0.17,-0.185,-0.0889,-0.172,-0.274,0.121,-0.257,-0.661
2020,5,20,9,-0.595,-0.59,-0.211,-0.213,-0.196,-0.211,-0.283,0.216,-0.535,-0.693
2020,5,20,10,-0.616,-0.739,-0.188,-0.217,-0.0901,-0.18,-0.164,0.234,-0.509,-0.67
2020,5,20,11,-0.69,-0.672,-0.285,-0.316,-0.0599,-0.314,-0.286,0.261,-0.386,-0.85
2020,5,20,12,-0.357,-0.568,-0.0941,-0.151,-0.0565,-0.0938,-0.107,0.107,-0.127,-0.582
2020,5,20,13,-0.399,-0.563,-0.142,-0.179,-0.0894,-0.14,-0.165,0.0895,-0.271,-0.654
2020,5,20,15,-0.447,-0.668,-0.0519,-0.0646,0.0183,-0.0346,-0.113,0.224,-0.0533,-0.559
2020,5,20,16,-0.406,-0.692,-0.102,-0.258,0.0212,-0.115,-0.0508,0.127,-0.149,-0.51
2020,5,20,17,-0.506,-0.729,-0.176,-0.227,-0.105,-0.16,-0.239,0.142,-0.374,-0.636
2020,5,20,18,-0.367,-0.756,-0.0543,-0.0134,0.0266,-0.0861,0.0576,0.151,-0.232,-0.607
2020,5,20,19,-0.562,-0.604,-0.184,-0.204,-0.17,-0.177,-0.225,0.0494,-0.325,-0.62
2020,5,20,20,-0.359,-0.64,-0.0885,-0.12,-0.148,-0.061,-0.0799,0.0889,-0.11,-0.641
2020,5,20,21,-0.33,-0.603,-0.0425,-0.101,-0.0151,-0.0517,-0.0642,0.184,-0.115,-0.59
2020,5,20,22,-0.373,-0.669,-0.105,-0.0937,-0.126,-0.0947,-0.108,0.114,-0.193,-0.6
2020,5,20,23,-0.442,-0.572,0.0123,-0.0513,0.0845,-0.00966,0.0798,0.0646,-0.395,-0.513
2020,5,20,24,-0.53,-0.605,-0.204,-0.246,-0.0218,-0.18,-0.267,0.13,-0.398,-0.695
2020,5,20,25,-0.54,-0.608,-0.129,-0.151,-0.156,-0.0848,-0.161,0.204,-0.545,-0.641
2020,5,20,26,-0.445,-0.464,-0.0504,-0.125,-0.00547,-0.057,-0.00963,0.189,-0.441,-0.612
2020,5,20,27,-0.552,-0.523,-0.173,-0.195,-0.154,-0.153,-0.259,0.114,-0.331,-0.628
